EPC1	0.000119582176291502
TOR1AIP2	0.000120412668775219
ERGIC1	0.000121076068444083
FUCA2	0.000121653913709632
MPPE1	0.000128584989861268
PBK	0.000131031328615992
HMGB2	0.000132839217931824
BLCAP	0.000134234731796429
DLG4	0.000135396747548352
CMAS	0.000137477614429621
CHTF18	0.000138388365775986
RIF1	0.000141974561429683
WDR77	0.000142628018658046
HAUS6	0.00014311079503063
MYO6	0.00014311079503063
GPD1	0.000143749694714685
PIAS2	0.000146258522026193
TOPBP1	0.000147665502256597
MAF1	0.000150189552396891
ORC1	0.000152823365929923
SNRPA1	0.000154905512161186
TXNIP	0.000157139157111437
TOB1	0.000158369567102277
CDK1	0.000162587401166934
ZGRF1	0.000162587401166934
KDM3A	0.000162587401166934
PIP4K2A	0.000164196994990869
PARP1	0.000166395103541903
RFC1	0.000166395103541903
RUVBL2	0.000166901204525389
TBC1D24	0.000170039178174476
TRIM27	0.000177057794676927
USP1	0.000177191666589978
DDX18	0.000179943674969043
RPUSD2	0.000180496617974302
SMCHD1	0.000181378699050715
MCM8	0.000181378699050715
CDKN1B	0.000181775585759844
PHF3	0.000183590656042355
ELK1	0.000188604794936668
AK2	0.000189818661266272
PIKFYVE	0.000190749162938958
SUCLG2	0.000196549011845774
STK17B	0.000196608046823965
PA2G4	0.000200855910948772
PCF11	0.000200855910948772
MAN2B1	0.000201229358514356
SMYD3	0.000202231993359421
SEC24D	0.000202231993359421
E2F6	0.000202590975591527
TCP1	0.000205412841386395
VRK1	0.000205956425321615
NRGN	0.000206114015719327
ELOA	0.000211419389016873
MRPS27	0.000212281667199149
DNAJC13	0.000213032399983215
PPM1K	0.000214053218977511
BCAP29	0.000218518749840714
ACBD5	0.000220257631250905
IMPDH2	0.000220319150394642
JAK2	0.000220454666921975
NUDT19	0.000223656762076524
DAPK2	0.000223656762076524
DDX1	0.000228489514686919
IFRD2	0.00023068982113258
KLHL21	0.000231301636361064
PLK4	0.000233509178109067
S100A6	0.000233509178109067
STK25	0.000233840377274997
CLP1	0.000238513175847806
NIFK	0.00024025466809009
TDP1	0.000241181455546564
GARS	0.000244601713234736
SCN10A	0.000245089267327202
BNIP3L	0.000247930588507967
RBM45	0.000247930588507967
FASTKD1	0.000251269814372019
F2R	0.000251711685464343
MRPS28	0.000253904204866693
MBNL3	0.000258792299508645
CRELD2	0.000263344380679752
NDUFAF6	0.000264787543682011
